run_id,model,provider,model_id,corpus_version,pipeline_hash,prompt_hash,item_id,item_axis,twin_of,field_ordinal,field,field_axis,field_correct,field_retrieval_hit,expected,got,case_correct,fields_correct,fields_total,item_retrieval_hit,reply_parsed,latency_ms,ttft_ms,tokens_in,tokens_out,tokens_reasoning,tokens_cached,cost_usd,retries,finish_reason,error
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-004,supersession,,1,value_on_date,asof,true,true,12000,12000,true,4,4,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-004,supersession,,2,set_by,entities,true,true,aisha nkemelu,aisha nkemelu,true,4,4,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-004,supersession,,3,storage_backend,facts,true,true,postgres,postgres,true,4,4,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-005,supersession,,0,current_value,supersession,true,true,2400,2400,true,5,5,true,true,6,4,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-005,supersession,,1,value_on_date,asof,true,true,1500,1500,true,5,5,true,true,6,4,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-005,supersession,,2,set_by,entities,true,true,priya raman,priya raman,true,5,5,true,true,6,4,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-005,supersession,,3,limit_scope,facts,true,true,per tenant,per tenant,true,5,5,true,true,6,4,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-005,supersession,,4,burst_limit,abstain,true,,,,true,5,5,true,true,6,4,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-twin-002,asof,v2-case-005,0,value_on_date,asof,true,true,1500,1500,true,1,1,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-006,supersession,,0,current_value,supersession,true,true,45,45,true,4,4,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-006,supersession,,1,value_on_date,asof,true,true,21,21,true,4,4,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-006,supersession,,2,set_by,entities,true,true,nadia oyelaran,nadia oyelaran,true,4,4,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-006,supersession,,3,retention_scope,facts,true,true,request logs,request logs,true,4,4,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-007,supersession,,0,current_value,supersession,true,true,400,400,true,5,5,true,true,7,4,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-007,supersession,,1,value_on_date,asof,true,true,365,365,true,5,5,true,true,7,4,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-007,supersession,,2,set_by,entities,true,true,clara vogt,clara vogt,true,5,5,true,true,7,4,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-007,supersession,,3,retention_scope,facts,true,true,audit records,audit records,true,5,5,true,true,7,4,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-007,supersession,,4,legal_hold_days,abstain,true,,,,true,5,5,true,true,7,4,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-008,supersession,,0,current_value,supersession,true,true,96,96,true,4,4,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-008,supersession,,1,value_on_date,asof,true,true,64,64,true,4,4,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-008,supersession,,2,set_by,entities,true,true,lukas fenn,lukas fenn,true,4,4,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-008,supersession,,3,upload_endpoint,facts,true,true,bundles,bundles,true,4,4,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-009,supersession,,0,current_value,supersession,true,true,24,24,true,5,5,true,true,9,6,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-009,supersession,,1,value_on_date,asof,true,true,16,16,true,5,5,true,true,9,6,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-009,supersession,,2,set_by,entities,true,true,ravi sundaram,ravi sundaram,true,5,5,true,true,9,6,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-009,supersession,,3,chunk_transport,facts,true,true,http,http,true,5,5,true,true,9,6,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-009,supersession,,4,chunk_count_limit,abstain,true,,,,true,5,5,true,true,9,6,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-twin-003,asof,v2-case-009,0,value_on_date,asof,true,true,16,16,true,1,1,true,true,8,6,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-010,supersession,,0,current_value,supersession,true,true,30,30,true,4,4,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-010,supersession,,1,value_on_date,asof,true,true,60,60,true,4,4,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-010,supersession,,2,set_by,entities,true,true,ravi menon,ravi menon,true,4,4,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-010,supersession,,3,coverage_window,facts,true,true,business hours,business hours,true,4,4,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-011,facts,,0,start_utc,facts,true,false,15:20,15:20,true,5,5,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-011,facts,,1,duration_minutes,conflict,true,false,72,72,true,5,5,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-011,facts,,2,root_cause_issue,join,true,true,wrn-204,wrn-204,true,5,5,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-011,facts,,3,regions_affected,exhaustive,true,true,"[""amsterdam"",""dublin"",""frankfurt""]","[""amsterdam"",""dublin"",""frankfurt""]",true,5,5,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-011,facts,,4,customer_credits_eur,abstain,true,,,,true,5,5,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-twin-004,join,v2-case-011,0,root_cause_issue,join,true,true,wrn-204,wrn-204,true,1,1,true,true,8,6,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-012,facts,,0,start_utc,facts,true,false,08:05,08:05,true,5,5,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-012,facts,,1,duration_minutes,conflict,true,false,26,26,true,5,5,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-012,facts,,2,root_cause_issue,join,true,true,wrn-207,wrn-207,true,5,5,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-012,facts,,3,regions_affected,exhaustive,true,false,"[""sydney"",""virginia""]","[""sydney"",""virginia""]",true,5,5,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-012,facts,,4,customer_credits_eur,abstain,true,,,,true,5,5,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-twin-005,exhaustive,v2-case-012,0,regions_affected,exhaustive,true,true,"[""sydney"",""virginia""]","[""sydney"",""virginia""]",true,1,1,true,true,7,4,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-013,facts,,0,start_utc,facts,true,false,20:40,20:40,true,5,5,true,true,7,6,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-013,facts,,1,duration_minutes,conflict,true,false,118,118,true,5,5,true,true,7,6,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-013,facts,,2,root_cause_issue,join,true,true,wrn-211,wrn-211,true,5,5,true,true,7,6,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-013,facts,,3,regions_affected,exhaustive,true,true,"[""amsterdam"",""frankfurt""]","[""amsterdam"",""frankfurt""]",true,5,5,true,true,7,6,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-013,facts,,4,customer_credits_eur,abstain,true,,,,true,5,5,true,true,7,6,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-014,facts,,0,start_utc,facts,true,false,12:15,12:15,true,5,5,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-014,facts,,1,duration_minutes,conflict,true,false,44,44,true,5,5,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-014,facts,,2,root_cause_issue,join,true,true,wrn-215,wrn-215,true,5,5,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-014,facts,,3,regions_affected,exhaustive,true,true,"[""amsterdam"",""dublin"",""virginia""]","[""amsterdam"",""dublin"",""virginia""]",true,5,5,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-014,facts,,4,customer_credits_eur,abstain,true,,,,true,5,5,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-015,facts,,0,start_utc,facts,true,false,05:50,05:50,true,5,5,true,true,7,4,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-015,facts,,1,duration_minutes,conflict,true,false,133,133,true,5,5,true,true,7,4,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-015,facts,,2,root_cause_issue,join,true,true,wrn-219,wrn-219,true,5,5,true,true,7,4,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-015,facts,,3,regions_affected,exhaustive,true,false,"[""sydney"",""virginia""]","[""sydney"",""virginia""]",true,5,5,true,true,7,4,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-015,facts,,4,customer_credits_eur,abstain,true,,,,true,5,5,true,true,7,4,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-twin-006,join,v2-case-015,0,root_cause_issue,join,true,true,wrn-219,wrn-219,true,1,1,true,true,7,5,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-016,facts,,0,start_utc,facts,true,false,16:25,16:25,true,5,5,true,true,6,4,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-016,facts,,1,duration_minutes,conflict,true,false,21,21,true,5,5,true,true,6,4,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-016,facts,,2,root_cause_issue,join,true,true,wrn-223,wrn-223,true,5,5,true,true,6,4,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-016,facts,,3,regions_affected,exhaustive,true,true,"[""amsterdam"",""sao paulo""]","[""amsterdam"",""sao paulo""]",true,5,5,true,true,6,4,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-016,facts,,4,customer_credits_eur,abstain,true,,,,true,5,5,true,true,6,4,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-twin-007,exhaustive,v2-case-016,0,regions_affected,exhaustive,true,true,"[""amsterdam"",""sao paulo""]","[""amsterdam"",""sao paulo""]",true,1,1,true,true,6,4,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-017,facts,,0,start_utc,facts,true,false,09:10,09:10,true,5,5,true,true,7,6,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-017,facts,,1,duration_minutes,conflict,true,false,57,57,true,5,5,true,true,7,6,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-017,facts,,2,root_cause_issue,join,true,true,wrn-227,wrn-227,true,5,5,true,true,7,6,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-017,facts,,3,regions_affected,exhaustive,true,true,"[""frankfurt"",""virginia""]","[""frankfurt"",""virginia""]",true,5,5,true,true,7,6,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-017,facts,,4,customer_credits_eur,abstain,true,,,,true,5,5,true,true,7,6,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-018,facts,,0,start_utc,facts,true,false,20:35,20:35,true,5,5,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-018,facts,,1,duration_minutes,conflict,true,false,88,88,true,5,5,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-018,facts,,2,root_cause_issue,join,true,true,wrn-231,wrn-231,true,5,5,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-018,facts,,3,regions_affected,exhaustive,true,true,"[""sao paulo"",""sydney"",""virginia""]","[""sao paulo"",""sydney"",""virginia""]",true,5,5,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-018,facts,,4,customer_credits_eur,abstain,true,,,,true,5,5,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-019,facts,,0,start_utc,facts,true,false,13:45,13:45,true,5,5,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-019,facts,,1,duration_minutes,conflict,true,false,17,17,true,5,5,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-019,facts,,2,root_cause_issue,join,true,true,wrn-235,wrn-235,true,5,5,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-019,facts,,3,regions_affected,exhaustive,true,true,"[""dublin"",""sydney""]","[""dublin"",""sydney""]",true,5,5,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-019,facts,,4,customer_credits_eur,abstain,true,,,,true,5,5,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-twin-008,join,v2-case-019,0,root_cause_issue,join,true,true,wrn-235,wrn-235,true,1,1,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-020,facts,,0,start_utc,facts,true,true,04:30,04:30,true,5,5,true,true,8,6,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-020,facts,,1,duration_minutes,conflict,true,true,142,142,true,5,5,true,true,8,6,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-020,facts,,2,root_cause_issue,join,true,true,wrn-239,wrn-239,true,5,5,true,true,8,6,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-020,facts,,3,regions_affected,exhaustive,true,true,"[""amsterdam"",""frankfurt"",""sao paulo""]","[""amsterdam"",""frankfurt"",""sao paulo""]",true,5,5,true,true,8,6,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-020,facts,,4,customer_credits_eur,abstain,true,,,,true,5,5,true,true,8,6,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-021,aggregation,,0,total_eur,aggregation,true,true,25000,25000,true,6,6,true,true,9,6,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-021,aggregation,,1,term_months,conflict,true,true,12,12,true,6,6,true,true,9,6,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-021,aggregation,,2,signed_by,entities,true,true,nadia oyelaran,nadia oyelaran,true,6,6,true,true,9,6,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-021,aggregation,,3,renewal_date,supersession,true,false,2028-03-31,2028-03-31,true,6,6,true,true,9,6,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-021,aggregation,,4,covered_services,exhaustive,true,true,"[""penetration test"",""readiness review""]","[""penetration test"",""readiness review""]",true,6,6,true,true,9,6,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-021,aggregation,,5,audit_fee_per_control_eur,abstain,true,,,,true,6,6,true,true,9,6,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-twin-009,aggregation,v2-case-021,0,total_eur,aggregation,true,true,25000,25000,true,1,1,true,true,7,5,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-022,aggregation,,0,total_eur,aggregation,true,true,54500,54500,true,5,5,true,true,7,5,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-022,aggregation,,1,term_months,conflict,true,true,24,24,true,5,5,true,true,7,5,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-022,aggregation,,2,signed_by,entities,true,true,sofia brandt,sofia brandt,true,5,5,true,true,7,5,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-022,aggregation,,3,renewal_date,supersession,true,false,2028-05-15,2028-05-15,true,5,5,true,true,7,5,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-022,aggregation,,4,covered_services,exhaustive,true,true,"[""edge caching"",""log delivery""]","[""edge caching"",""log delivery""]",true,5,5,true,true,7,5,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-023,aggregation,,0,total_eur,aggregation,true,true,15000,15000,true,6,6,true,true,7,4,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-023,aggregation,,1,term_months,conflict,true,true,6,6,true,6,6,true,true,7,4,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-023,aggregation,,2,signed_by,entities,true,true,tomas ruiz,tomas ruiz,true,6,6,true,true,7,4,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-023,aggregation,,3,renewal_date,supersession,true,true,2028-01-15,2028-01-15,true,6,6,true,true,7,4,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-023,aggregation,,4,covered_services,exhaustive,true,true,"[""report review"",""scripted runs""]","[""report review"",""scripted runs""]",true,6,6,true,true,7,4,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-023,aggregation,,5,overage_rate_eur,abstain,true,,,,true,6,6,true,true,7,4,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-twin-010,exhaustive,v2-case-023,0,covered_services,exhaustive,true,true,"[""report review"",""scripted runs""]","[""report review"",""scripted runs""]",true,1,1,true,true,7,5,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-024,aggregation,,0,total_eur,aggregation,true,true,117500,117500,true,6,6,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-024,aggregation,,1,term_months,conflict,true,true,12,12,true,6,6,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-024,aggregation,,2,signed_by,entities,true,true,sofia brandt,sofia brandt,true,6,6,true,true,8,5,0,0,0,0,0.000000,0,stop,
20260903-1856-oracle,oracle,mock,oracle,v2,f7bbdd5fe0812c4d,1c5c35327076c6b6,v2-case-024,aggregation,,3,renewal_date,supersession,true,true,2028-07-01,2028-07-01,true,6,6,true,true,8,5,0,0,0,0,0.000000,0,stop,
